allergen,percent_of_total
Cupressaceae,32.67699681049574
Urticaceae,22.66804656984828
Quercus,15.475144472468907
Platanus,10.510310177046968
Pinaceae,6.791801066569486
Carpinus,2.802479129871085
Poaceae,1.6589666550471664
Oleaceae,1.1035529119664789
Ambrosia,0.9966932876195487
Chenopodiaceae,0.689464786976433
Plantago,0.454020828478474
Olea,0.4508308137480251
Populus,0.3907515824868076
Salix,0.37779619276821713
Alnus,0.37478813697553015
Moraceae,0.37007074638176907
Corylus,0.31643791377653785
Artemisia,0.29808185683808597
Ulmus,0.28878650333329065
Acer,0.2498671735028176
Rumex,0.2384902651991967
Betula,0.1673944368816553
Cannabaceae,0.12548019852403483
Fagus,0.06673765335915591
Fabaceae,0.061227806691085365
other Oleaceae,0.05904135960058119
Thalictrum,0.04830590438620567
Fraxinus,0.044778436413525594
Ypoloipa,0.03958926865206234
Ericaceae,0.03902079240853125
Castanea,0.037934857020247514
Juglans,0.030785175034298846
Liquidambar,0.026339399283607016
other Asteroideae,0.019175140983721653
Apiaceae,0.015079196767510489
Ligustrum,0.011952577428089512
Cyperaceae,0.010290877639306337
Rosaceae,0.006945613590834943
Cichorioideae,0.0023394983868394717
Tilia,0.0015232248063845784
Myricaceae,0.0011574759370850392
Papaveraceae,0.001151528800998868
Myrtaceae,0.0003716960053857105
